codeibge,mun,state,region,alcance_2002,alcance_2006,alcance_2010,dgdpH_1_2002,dgdpH_1_2006,dgdpH_1_2010,dgdpH_2_2002,dgdpH_2_2006,dgdpH_2_2010,dilma_vs_2010,dilma_vs_2010_2,distcap,fam_2002_cct,fam_2006_cct,fam_2010_cct,families_2002_ba,families_2002_be,fhc_vs_1998,gini_2000,hdi_2000,incgov_2002,incgov_2006,incgov_2010,lula_vs_1998,lula_vs_2002,lula_vs_2002_2,lula_vs_2006,lula_vs_2006_2,mayorpty_2000,mayorpty_2004,mayorpty_2008,nonwhite_2000,nonwhite_2010,pent_2000,pent_2010,pib_2002,pib_2006,pib_2009,poor_covered_2002,pop_2002,pop_2006,pop_2010,psdb_vs_1998,psdb_vs_2002,pt_vs_1998,pt_vs_2002,pt_vs_2006,pt_vs_2010,serra_vs_2002,serra_vs_2002_2,spentH_2002_cct,spentH_2006_cct,spentH_2010_cct,targetalcance_2006,targetbf_2006,tot_fam2002,valid_2002,valid_2002_2,valid_2006,valid_2006_2,valid_2010,valid_2010_2,valid_depfed_1998,valid_depfed_2002,valid_depfed_2006,valid_depfed_2010
5106703,PONTE BRANCA,MT,CO,0.1199400299850075,0.18240041386445938,0.24475042063937183,0.1551609127375811,-0.16390270208631472,-0.005430940195900107,0.19687580555255993,0.02155394151054033,0.0012090389048752153,0.544934640522876,0.514817950889077,3.7137443991973402,80,122,151,NA,80,0.75137,0.496,0.738,45,23,23,0.1204,0.41886,0.52678,0.35237,0.43683,45,23,40,57.4,60.13,6.68,5.64,7254.650542,9778.682599,10922,0.36467020366375036,2043,1933,1783,0.32502396931927136,0.4065757818765036,0.014381591562799617,0.0272654370489174,0.072796935,0.04769351055512119,0.39422,0.47322,0.1841841266465317,0.3966472811078976,0.8168536174985978,0.3175860320744956,212.42,667,1177,1139,1243,1211,1224,1181,1043,1247,1305,1279
5106802,PORTO DOS GAUCHOS,MT,CO,0.1054590570719603,0.15681658789449612,0.20016152716593244,0.25321662986112153,-0.34424748695099566,-0.026533838473810148,0.5459677349440107,-0.2181973621581478,0.18224512337740506,0.290753806164129,0.292118582791034,4.74549502271973,170,299,317,NA,170,0.8425,0.526,0.756,45,23,23,0.0843,0.28484,0.41783,0.22479,0.29227,45,23,22,45.49,54.38,10.78,15.84,35578.94172,47126.90258,65050,0.5708512345564593,5919,6559,5448,0.5645624103299857,0.6266515666289165,0.005738880918220947,0.05285013212533032,0.149098474,0.18720117690327326,0.49733,0.58217,0.14407560692363794,0.34042482416996533,0.5906112334801762,0.11589217868577527,220.97,1612,2626,2513,2896,2898,2693,2766,1394,2649,2884,2719
5006903,PORTO MURTINHO,MS,CO,0.02016364699006429,0.26667737930027025,0.34132084065326307,0.012435458734207537,0.011558929006827878,0.07727531549305117,-0.04234847232960861,0.02975404789770066,0.07540622143090088,0.530317310713164,0.519949676491733,3.62026249855948,69,941,1352,NA,69,0.63956,0.588,0.698,25,25,15,0.2566,0.46465,0.54936,0.46185,0.51916,25,13,12,55.25,62.15,7.52,9.15,68868.82365,82441.86806,110056,0.04545354475792767,13423,13691,15369,0.02681291895185862,0.019486602960464682,0.18921389396709323,0.4547498594716133,0.422716221,0.4391452462062558,0.31627,0.45064,0.02124488423491848,0.4525054194521191,1.0518257531394366,0.23569916003213792,831.69,3422,5021,5115,5675,5376,6366,5564,3282,5337,5758,6458
5107008,POXOREO,MT,CO,0.1434063179007187,0.3552554404748051,0.2799312578116123,0.16772352428411041,-0.17764330412055804,-0.020067472213745764,0.03504956054951658,-0.0883385694469127,0.06996962909894397,0.524082325482707,0.55165081141578,1.83900181987855,858,1902,1535,177,681,0.74311,0.625,0.743,45,23,23,0.1239,0.32095,0.38819,0.43754,0.52298,15,15,15,67.82,71.32,10.11,11.64,88255.10611,99782.62357,139068,0.34217685015680915,19220,17186,17602,0.2873873873873874,0.10934744268077601,0.011111111111111112,0.06809719772682736,0.06515291,0.09282923223149224,0.42555,0.61181,0.18479644532979392,0.9514636295896411,1.0306061811157823,0.3359405271732806,1798.59,5983,9637,9042,9606,9096,9426,8935,6660,10206,9777,9469
5007109,RIBAS DO RIO PARDO,MS,CO,0.10134158926728586,0.22312177044730938,0.17688081270568035,-0.0436544009134895,-0.03445715319905749,-0.06976633744511383,-0.09162330347355875,-0.01635442472850535,-0.006916204727969281,0.450095861057855,0.512044546665053,0.9243887352152601,491,1261,1094,71,420,0.75542,0.51,0.734,13,13,15,0.1362,0.41268,0.51285,0.38901,0.47315,45,45,23,54.45,59.97,11.64,16.88,146781.4135,196785.6747,196950,0.3936971728654126,17415,19159,20967,0.397109260166585,0.012130298487120076,0.06393924546790788,0.24642224342374267,0.124867444,0.24892229468332044,0.35111,0.48715,0.11213265465143323,0.39836139469074133,0.4885710879000334,0.1600336917375646,904.45,4845,7146,7080,7424,7262,8867,8261,4082,7337,7544,9047
5007208,RIO BRILHANTE,MS,CO,0.12003105590062112,0.16781006275619398,0.14665513753385323,0.04117264389872846,0.26566420145787817,-0.06146676221347575,0.02153367484548806,0.03321101438616961,-0.032311560281871786,0.440472430998547,0.48592515185161,1.51375639970867,773,1337,1299,121,652,0.55963,0.576,0.747,13,13,15,0.3151,0.46189,0.5678,0.41978,0.4868,15,14,45,47.27,50.82,11.88,19.69,208694.7099,241720.0785,289806,0.3777650151086458,24043,27567,30647,0.3231245166279969,0.017339990921470722,0.10827532869296211,0.2630957784838856,0.236661061,0.2419126176053615,0.26052,0.4322,0.11687885210916224,0.3057575091881473,0.4285757170359252,0.15136291943265498,1205.96,6440,10836,10900,13257,12993,15833,15311,6465,11015,13082,15518
5007307,RIO NEGRO,MS,CO,0.10508280982295831,0.20819604147031104,0.18509523809523812,-0.055216854040060825,0.007570950192928743,0.06513846056189615,-0.059709782377948016,-0.010386743656936325,0.08971289443448889,0.378709677419355,0.403610354223433,1.1616868013147101,184,354,299,37,147,0.76289,0.52,0.723,13,13,15,0.10780000000000001,0.41126,0.50918,0.36549,0.43992,45,13,13,46.71,56.96,8.77,10.48,18658.77844,21574.08333,26674,0.2840920539159164,5396,5305,5040,0.126133909287257,0.008264462809917356,0.07645788336933046,0.3516988062442608,0.34517601,0.2036058439539944,0.36553,0.49082,0.11698240178721633,0.4265000394694324,0.584297619047619,0.26763777568331765,455.07,1751,3127,3050,2985,2921,3100,2936,2315,3267,3068,3217
5007406,RIO VERDE DE MATO GROSSO,MS,CO,0.13339382940108893,0.1524482893833938,0.2281224857082363,-0.026987926680256076,-0.012981580488710604,0.0013477427706464606,0.06304278456075865,-0.04335419614175859,0.04252829118456748,0.477087378640777,0.512538860103627,1.7048337473514499,735,975,1351,124,611,0.72891,0.562,0.752,45,45,11,0.1269,0.29837,0.4527,0.31466,0.38424,14,11,25,51.95,60.41,13.6,17.59,90474.04773,92804.59248,109311,0.4050460917653689,18782,20402,18892,0.10403120936280884,0.01063157894736842,0.06924577373211964,0.14694736842105263,0.260609625,0.3425497782391243,0.29936,0.5473,0.15535214105632525,0.2956053832790558,0.8028927588397206,0.18614483383981964,1190.51,5510,9076,8964,10084,9481,10300,9650,6152,9500,10203,10597
5007505,ROCHEDO,MS,CO,0.12334801762114538,0.18694533762057877,0.21199918732222675,0.0276596122205749,-0.155956243057738,0.34005908992671485,-0.07468053741761158,-0.08347204216779835,0.3438276106084747,0.29077743902439,0.320926385442514,0.600911725600068,168,304,341,NA,168,0.69124,0.549,0.731,15,45,45,0.1422,0.32687,0.45769,0.20742,0.295,25,15,15,53.98,59.64,9.75,8.82,22767.27646,22103.54591,39044,0.33456660958323037,4534,4976,4922,0.08093645484949832,0.005912786400591279,0.05953177257525084,0.14486326681448633,0.20927762,0.25375939849624063,0.34389,0.54231,0.1547089173628124,0.3406118362276719,0.754638358390898,0.22558275723472668,366.83,1362,2527,2541,2777,2461,2624,2418,1495,2706,2824,2660
5107602,RONDONOPOLIS,MT,CO,0.10606505866130163,0.16670969413593695,0.1305419585783687,0.24194465890427858,-0.14685945942726095,0.0257891551967973,0.2027752836046052,-0.0919214579493254,0.08032112121995091,0.460966467429845,0.53584737692021,1.8340031910038999,4692,8527,7689,927,3765,0.70022,0.594,0.791,45,23,23,0.188,0.39429,0.52346,0.45919,0.57757,23,23,15,53.34,59.53,11.68,17.27,1270004.593,1604796.107,2348096,0.44891462589961334,155803,169814,195550,0.15898840206185566,0.02557247316427607,0.03455219072164949,0.05562313687221784,0.126693984,0.05239121510673235,0.29446,0.47654,0.11524774452774411,0.32973840043962077,0.3847009971874201,0.1549139128693747,7923.66,44237,75331,72894,88773,88873,98710,96604,62080,74807,87368,97440
5107701,ROSARIO OESTE,MT,CO,0.15779345734445158,0.3341659596131003,0.3304038004750594,0.1886857206090005,-0.040349959041416104,0.12803533823488783,-0.06562443734765243,0.023124003705544415,0.05829323174445547,0.550599621291816,0.583176327163914,0.92212613409455,738,1623,1605,NA,738,0.73391,0.593,0.715,25,25,12,0.138,0.31616,0.44287,0.39907,0.49885,41,11,44,73.73,77.33,6.02,9.82,53173.34429,72068.59194,98236,0.31645399864519097,18464,17679,17682,0.43738489871086556,0.4209507420950742,0.022467771639042358,0.06807915680791568,0.0722765,0.08007372516895352,0.33421,0.55713,0.20719217951212016,0.6788222918545023,1.0859478565773102,0.29507698399230725,1433.15,4677,8698,7842,9224,8664,9506,9023,5430,9298,9519,9766
5107800,SANTO ANTONIO DO LEVERGER,MT,CO,0.11901375059269796,0.35876527248044476,0.3633277201368896,0.06438579257302555,-0.07532614148450358,-0.13350706215271277,0.03604757770755732,-0.11077811845352514,-5.460139142803279e-4,0.60389494371985,0.674623472577437,0.28556101615415697,502,1618,1950,23,479,0.69432,0.65,0.717,15,45,45,0.1682,0.36436,0.57473,0.53433,0.65985,45,15,22,71.36,83.4,8.78,11.84,98694.97429,76838.38692,92017,0.23678673867474032,15445,15469,18409,0.34615936826992105,0.31993687532877435,0.014788226848528357,0.06480799579168858,0.095737247,0.09066713981547196,0.34452,0.42527,0.14142665283046987,0.9126137217113393,1.2791357488185127,0.2965179455685565,1337.27,4218,9175,8303,9816,9334,11194,10557,6965,9505,10017,11272
5007901,SIDROLANDIA,MS,CO,0.10426966292134832,0.2086975220151546,0.22412301549576955,-0.06029180541966898,0.09867600398907593,-0.12301661137455963,-0.0584657879932568,-0.04702987581041855,-0.015405442752496123,0.524675324675325,0.556312867586434,0.637189580483962,696,1809,2790,NA,696,0.54727,0.659,0.759,13,13,15,0.3184,0.52276,0.6617,0.43414,0.53139,12,15,15,49.34,57.1,13.19,18.92,213133.0671,234371.1577,274777,0.27588946108204565,25138,29298,42076,0.06241089814668145,0.007186519081447216,0.17361001108823063,0.25491491822236906,0.159567321,0.20136972802522665,0.1849,0.3383,0.12687406973628032,0.44161176391452256,0.7654743796938872,0.1731785650897672,1501.12,6675,11839,11886,15898,15386,20405,18193,6313,12106,14884,20296
5008008,TERENOS,MS,CO,0.14119749776586238,0.19007291343468818,0.19550402051043003,-0.13460762581418426,0.15112485294397304,0.05001328666070246,-0.031248483309010488,-0.04746588749527754,0.01905276370353828,0.462777129521587,0.498283971018177,0.217693960852822,474,761,1042,50,424,0.67956,0.545,0.731,13,13,15,0.174,0.35666,0.51285,0.32783,0.42549,15,15,15,42.15,52.9,13.4,16.27,61403.14456,82448.90648,86775,0.38826788144382773,12012,12892,17162,0.09165302782324058,0.014164305949008499,0.1342062193126023,0.1759521561221278,0.180138889,0.18749277540168766,0.29854,0.48715,0.15547619024005005,0.36891251702464234,0.6211921687449015,0.20712202916537387,829.26,3357,6160,5994,7153,6865,8570,7867,3666,6354,7200,8651
5108105,TESOURO,MT,CO,0.12573673870333987,0.26109510086455334,0.1968228105906314,0.23093210743606465,-0.23140742637755166,-0.10854010802767877,0.09675118728436394,-0.2613754603728216,0.06189035235564762,0.472964169381107,0.449438202247191,2.7657269193784204,128,180,224,27,101,0.73174,0.581,0.759,45,23,23,0.0698,0.2476,0.41486,0.33292,0.41988,45,15,11,59.09,77.9,14.42,7.86,18937.35434,17869.14298,29357,0.3443332750118849,2832,2082,3437,0.2896797153024911,0.25152017689331124,0.0071174377224199285,0.028192371475953566,0.026822157,0.05263157894736842,0.46454,0.58514,0.21727794459985525,0.6295781903587371,0.7074832702938609,0.43694265129683,301.23,1018,1664,1480,1604,1529,1535,1424,1405,1809,1715,1596
5108204,TORIXOREU,MT,CO,0.14138641043239533,0.345200477326969,0.26197224975222994,0.23093801828191307,0.0750655535212725,-0.021180195288938664,0.14756044989871134,-0.050877241000489,0.04368545170295046,0.519438877755511,0.515261044176707,3.83360643710072,206,487,356,72,134,0.75803,0.585,0.77,45,23,23,0.0983,0.3572,0.4491,0.43091,0.48931,25,15,40,47.94,64.21,7.84,11.95,23507.27176,24168.81111,27397,0.415805694886908,4649,4190,4036,0.3448844884488449,0.1826086956521739,0.009075907590759076,0.08620037807183364,0.093319194,0.11260568793235973,0.3663,0.5509,0.14433249997556305,0.8236771381326733,0.8419623389494549,0.2940725298329356,414.87,1457,2528,2505,2750,2714,2495,2490,2424,2645,2829,2602
5008305,TRES LAGOAS,MS,CO,0.09100704517198509,0.16713831460287212,0.12440022807259,-0.0025042520018574315,0.060141199975943936,0.22564878641821964,0.09824248805068306,2.5757417888807086e-4,0.14896815797490098,0.426661835165278,0.536823060158724,3.09121441560701,2196,4439,3858,591,1605,0.61087,0.574,0.784,13,13,15,0.2802,0.47713,0.63038,0.45494,0.56746,15,15,15,46.87,53.84,13.01,15.15,498603.7237,694898.945,972926,0.43313999891478316,81352,87113,101722,0.2950781836016387,0.00727606843974273,0.20434481564826035,0.2329335220641188,0.223356963,0.2006266318537859,0.22693,0.36962,0.07994791637760933,0.38718818526864207,0.3179781168282181,0.1394085658856887,3702.53,24130,41167,41210,44872,44338,49674,48638,34662,40269,41615,47875
5108402,VARZEA GRANDE,MT,CO,0.09325184192900202,0.16500345455687457,0.19829416443419112,0.027300161771077587,-0.0423456914275053,0.036117943848456284,0.02193028797037677,-0.018903340883541692,0.0384733961677181,0.468054619015509,0.58609413106135,0.0680623166101173,5569,11941,14236,NA,5569,0.72898,0.542,0.79,25,25,13,0.1837,0.48606,0.65397,0.49404,0.64815,14,25,15,60.33,71.47,11.64,17.4,1025373.977,1247848.025,1448789,0.38345261700317457,226525,254736,252709,0.38335026425090335,0.27126713649921436,0.055229081744184554,0.1672672870463591,0.131242516,0.08855563944802326,0.18938,0.34603,0.11762647841322245,0.3832384425241367,0.6301065256876486,0.12834217699893222,9287.89,59720,107006,102552,120582,120111,130504,126292,77767,106279,118582,124498
5000856,ANGELICA,MS,CO,0.10415735359856951,0.3667656449553001,0.24439258451472193,0.09829978562576604,0.2763875271451347,0.3597479471100923,0.08404600624900842,0.058016069612795526,0.3655710123900341,0.431512433754586,0.46055660179954,2.10315452438746,233,734,716,94,139,0.58681,0.508,0.729,13,13,15,0.2918,0.44917,0.53888,0.39293,0.47489,15,12,12,30.56,51.81,14.37,19.54,27360.366,34874.55591,64239,0.26714548615909495,7045,6264,9170,0.27054034048852704,0.01871401151631478,0.19874167283493707,0.32653550863723607,0.248896734,0.17406891057558255,0.31748,0.46112,0.11227505051566246,0.7004059609243882,0.9136521264994548,0.34129691890166025,683.03,2237,3994,4025,4441,4241,4906,4779,2702,4168,4532,5021
5001243,ARAL MOREIRA,MS,CO,0.14602587800369685,0.22781809145129225,0.2645148707947343,0.07430612695153083,-0.1006017199211187,-0.10917714464594026,0.032797929931839574,0.002114040903727101,0.07308473540313894,0.536775873291386,0.569585253456221,2.9402213766169503,316,463,685,NA,316,0.59629,0.608,0.723,13,13,15,0.2483,0.46103,0.52025,0.42281,0.52365,45,22,14,44.84,44.11,12.48,15.15,76814.63912,59841.8765,100466,0.2836941270252304,8053,8048,10255,0.043239754759599874,0.019475460919241756,0.24459503065505,0.2360425863412101,0.197304206,0.3850357292980244,0.38886,0.47975,0.1946935773101454,0.39978130664616407,0.8452569478303267,0.2923501491053678,594.15,2164,3644,3777,4217,4060,4609,4340,3099,3851,4303,4758
5003751,ELDORADO,MS,CO,0.16717233009708737,0.29058823529411765,0.24142979452054794,0.18772635821473177,0.01217970310855455,-0.16628998110196436,-0.053017228461059114,-0.07987817652344993,-0.04821602317689917,0.323974082073434,0.315109977685687,3.7353366393784397,551,988,865,70,481,0.69226,0.54,0.708,13,15,45,0.2148,0.40432,0.51024,0.32947,0.43143,45,12,12,39.54,58.23,8.63,12.32,49262.20396,50202.18672,58663,0.41721113603306137,11066,11084,11680,0.05289855072463768,0.011688545225678835,0.11376811594202899,0.27153389678115447,0.246342614,0.23126436781609194,0.35855,0.48976,0.20063587056326088,0.5862814591999395,0.8563433219178083,0.25135,854.59,3296,5419,5613,6295,6300,6482,6274,2760,5561,6357,6525
5003454,DEODAPOLIS,MS,CO,0.12208955223880597,0.3437529938560866,0.21247547605308714,0.08625032762625306,0.05229926016478583,-0.033767547824658635,0.04686676797838085,-0.042839189041217245,0.010664046139355036,0.416947168154544,0.441080921441229,2.0981727980676497,409,1022,798,135,274,0.52933,0.594,0.739,13,13,15,0.244,0.29501,0.39826,0.29177,0.36849,13,45,45,38.89,53.66,11.86,10.84,40737.56039,40576.48472,49557,0.2850095763914512,10853,9603,12131,0.49475711534346245,0.016429699842022118,0.11919537770169056,0.2933649289099526,0.161542216,0.15966632518659446,0.33356,0.60174,0.09563933011326661,0.6878649299229441,0.6807476712554612,0.3386135166093929,1006.72,3350,5993,6104,6135,6201,6833,6772,4673,6330,6147,6833
5105622,MIRASSOL D OESTE,MT,CO,0.09381117301611203,0.26817221411837505,0.21801113260431879,0.07183660674932461,-0.049945340499988645,-0.022343703691427276,0.0523924947089095,0.022297264419616363,0.01713088174181894,0.412770897832817,0.439117782202481,2.13132820286623,623,1861,1694,95,528,0.85912,0.596,0.739,45,45,45,0.0705,0.27973,0.34234,0.43342,0.52842,45,22,12,35.83,55.06,8.9,13.65,86219.1939,128039.1735,145708,0.26885384752274677,22716,22623,25331,0.5398084405866507,0.061380846325167035,0.010775217000897935,0.21986636971046772,0.199655172,0.16040763922323864,0.46425,0.65766,0.11515403339815934,0.5700126877103153,0.6449362441277486,0.22502401096229496,1561.57,6641,10546,10653,11940,11945,12920,13058,6682,11225,11600,12462
5002951,CHAPADAO DO SUL,MS,CO,0.08645276292335116,0.08255185691218483,0.09987788745293578,-0.023477371635967786,-0.10590694619674314,0.07613351647319253,-0.10398589426536521,-0.18786453535459693,0.054181981304918476,0.334044943820225,0.401200369344414,2.8181255268295002,291,409,604,38,253,0.67882,0.649,0.826,13,13,15,0.1915,0.38541,0.4994,0.2747,0.36495,45,14,15,35.67,46.72,12.22,15.07,236788.2171,186898.2124,298677,0.7730730834601731,12923,16102,19654,0.1735002157962883,0.01407725321888412,0.04359085023737592,0.14369098712446352,0.142743749,0.1132387706855792,0.35809,0.5006,0.08740588049874816,0.13036932794482248,0.29007377633051795,0.055594336107315866,275.44,3366,5965,5819,7805,7601,8900,8664,2317,5825,7559,8460
5005681,MUNDO NOVO,MS,CO,0,0.22089871611982878,0.24112709128265333,0.05016394117072276,0.07067356099582871,0.05485264857015076,0.02094096748394981,0.019631070437529534,0.021833448212518043,0.447099694704706,0.474847400547253,3.90565815827036,0,950,1260,NA,NA,0.61968,0.544,0.761,13,13,15,0.2757,0.44955,0.52397,0.35053,0.41475,13,13,15,35.61,52.58,15.43,17.72,49975.66442,65220.90404,84617,0,15200,14020,17035,0.03363618789870482,0.01620484908461158,0.38855596365745215,0.43010885700148443,0.354489164,0.41551362683438153,0.36507,0.47603,0,0.47096933072982067,0.8136201937188141,0.24119814550641935,1037.3,4750,7741,8031,8259,8311,9499,9502,5173,8084,8398,9540
5003488,DOIS IRMAOS DO BURITI,MS,CO,0.14240380801269337,0.3516339066339066,0.3989808917197452,-0.031793907905774084,0.036919901852843745,0.04660656206264106,0.07386762996719816,-0.03017968356677266,0.06675217833020879,0.594504139510305,0.580986618733773,0.713273908797417,359,987,1188,NA,359,0.69584,0.623,0.686,25,25,15,0.2036,0.57336,0.66541,0.49424,0.56643,25,45,25,63.47,67.82,15.31,19.17,36060.37471,40690.69049,46855,0.2442729608945458,9458,9768,10362,0.06515397082658023,0.013383521539104977,0.07747163695299839,0.3751568381430364,0.406467381,0.41025641025641024,0.21875,0.33459,0.17552565061465117,0.7460475093680736,1.4522331596216946,0.29778796068796065,835.86,2521,4512,4498,5208,4862,5677,5007,3085,4782,5319,5772
5106372,PEDRA PRETA,MT,CO,0.1423923923923924,0.1965190243902439,0.18149302236666032,0.379069337670645,-0.3294241994466032,-0.10870916049946917,0.13183002142785508,-0.11570373193834776,-0.0741343828777773,0.452271926734766,0.47782901738205,2.07701898374586,569,924,871,161,408,0.68386,0.491,0.735,15,50,50,0.1647,0.39157,0.50847,0.37482,0.4817,15,14,15,59.68,60.47,7.46,12.63,150622.639,179857.555,178918,0.5522295613433872,14113,15375,15693,0.11834733893557423,0.03622185888567476,0.026377217553688142,0.06175323858634134,0.130564864,0.06219689621726479,0.31579,0.49153,0.14915555696433813,0.3921448512552338,0.626727840438412,0.16378286829268296,770.08,3996,7733,7381,8428,8495,8517,8457,4284,7951,8356,8248
5005152,JUTI,MS,CO,0.15122615803814715,0.2230346274921301,0.28013898305084745,0.03324952821431464,0.06868243975220038,0.032030359370093874,0.08494409468880561,-0.03425538859613528,-0.050084160049689894,0.52528597230584,0.56599552572707,2.6851960432619095,222,326,507,22,200,0.60607,0.607,0.71,13,13,15,0.2803,0.44679,0.54219,0.39703,0.47352,15,12,45,43.03,59.97,17.07,14.91,22019.8543,23011.23939,29291,0.30978175233657773,4920,4765,5900,0.2538910505836576,0.01387443635102324,0.01848249027237354,0.13215400624349635,0.180806258,0.2385107620709715,0.36334,0.45781,0.19434387672189093,0.5287853022646546,0.880406779661017,0.35219630640083943,514.79,1468,2744,2702,3229,3115,3322,3129,2056,2883,3324,3438
